Date,Temperature,Humidity,Prec,Pressure,WindSpeed
2020-01-03 00:00:00+00:00,10.3,7.0,0.0,1019.1,19.8
2020-01-04 00:00:00+00:00,13.3,5.7,0.0,1012.7,16.4
2020-01-05 00:00:00+00:00,7.4,6.5,1.0,1030.8,14.3
2020-01-06 00:00:00+00:00,7.3,6.6,1.0,1032.3,12.8
2020-01-07 00:00:00+00:00,9.1,7.9,1.0,1027.0,27.8
2020-01-08 00:00:00+00:00,8.1,7.9,1.0,1010.6,23.1
2020-01-09 00:00:00+00:00,5.7,6.7,1.0,1014.0,10.1
2020-01-10 00:00:00+00:00,5.1,6.3,1.0,1024.9,9.5
2020-01-11 00:00:00+00:00,8.4,8.0,1.0,1010.8,18.2
2020-01-12 00:00:00+00:00,6.9,5.7,1.0,1021.1,11.1
2020-01-13 00:00:00+00:00,4.7,5.5,1.0,1010.2,19.8
2020-01-14 00:00:00+00:00,3.5,6.0,1.0,1009.6,8.6
2020-01-15 00:00:00+00:00,3.4,4.2,2.0,1020.0,4.9
2020-01-16 00:00:00+00:00,5.2,6.4,1.0,999.6,28.8
2020-01-17 00:00:00+00:00,5.5,5.4,1.0,1007.6,3.9
2020-01-18 00:00:00+00:00,4.9,6.3,2.0,1022.2,13.0
2020-01-19 00:00:00+00:00,8.4,7.2,1.0,1024.2,7.9
2020-01-20 00:00:00+00:00,11.1,8.2,0.0,1017.5,5.5
2020-01-21 00:00:00+00:00,8.8,7.1,0.0,1010.9,4.3
2020-01-22 00:00:00+00:00,8.4,7.4,1.0,1013.4,20.9
2020-01-23 00:00:00+00:00,8.8,8.4,0.0,1018.5,21.0
2020-01-24 00:00:00+00:00,11.4,9.9,1.0,1014.5,14.8
2020-01-25 00:00:00+00:00,12.5,7.9,1.0,1017.1,13.4
2020-01-26 00:00:00+00:00,13.1,9.2,1.0,1013.6,3.2
2020-01-27 00:00:00+00:00,11.4,6.4,1.0,1018.3,18.8
2020-01-28 00:00:00+00:00,9.7,8.9,1.0,1017.1,24.2
2020-01-29 00:00:00+00:00,9.7,8.6,1.0,1020.4,18.5
2020-01-30 00:00:00+00:00,8.4,8.3,1.0,1022.1,13.5
2020-01-31 00:00:00+00:00,11.9,8.6,1.0,1024.2,13.4
2020-02-01 00:00:00+00:00,15.4,10.2,1.0,1022.6,17.2
2020-02-02 00:00:00+00:00,8.7,7.4,1.0,1025.0,9.7
2020-02-03 00:00:00+00:00,6.5,5.0,0.0,1021.5,2.7
2020-02-04 00:00:00+00:00,6.7,4.2,3.0,1028.5,6.5
2020-02-05 00:00:00+00:00,4.9,4.7,0.0,1030.6,13.2
2020-02-06 00:00:00+00:00,9.5,9.0,0.0,1023.5,12.0
2020-02-07 00:00:00+00:00,12.1,8.8,0.0,1022.1,18.3
2020-02-08 00:00:00+00:00,10.2,7.5,0.0,1020.5,18.0
2020-02-09 00:00:00+00:00,8.7,5.0,1.0,1025.0,11.7
2020-02-10 00:00:00+00:00,7.9,5.7,0.0,1031.8,8.1
2020-02-11 00:00:00+00:00,8.3,6.0,0.0,1029.8,9.6
2020-02-12 00:00:00+00:00,10.6,7.0,0.0,1026.3,3.2
2020-02-13 00:00:00+00:00,8.9,6.1,0.0,1024.4,7.8
2020-02-14 00:00:00+00:00,6.1,6.2,1.0,1017.6,16.3
2020-02-15 00:00:00+00:00,8.8,6.2,0.0,1024.3,4.5
2020-02-16 00:00:00+00:00,6.3,7.2,1.0,1019.4,21.7
2020-02-17 00:00:00+00:00,9.1,4.8,1.0,1026.6,10.7
2020-02-18 00:00:00+00:00,8.6,5.3,0.0,1029.2,4.3
2020-02-19 00:00:00+00:00,10.6,4.8,0.0,1023.0,14.7
2020-02-20 00:00:00+00:00,12.2,5.6,0.0,1021.6,6.2
2020-02-21 00:00:00+00:00,11.6,5.8,0.0,1023.3,4.5
2020-02-22 00:00:00+00:00,12.2,6.7,0.0,1021.2,1.7
2020-02-23 00:00:00+00:00,12.6,7.0,0.0,1020.0,5.2
2020-02-24 00:00:00+00:00,7.6,5.5,1.0,1028.1,17.5
2020-02-25 00:00:00+00:00,8.7,5.3,0.0,1036.8,7.6
2020-02-26 00:00:00+00:00,11.7,6.6,0.0,1031.9,4.4
2020-02-27 00:00:00+00:00,12.8,7.0,0.0,1032.6,11.4
2020-02-28 00:00:00+00:00,14.0,7.5,0.0,1027.0,7.1
2020-02-29 00:00:00+00:00,10.8,6.7,0.0,1019.5,21.4
2020-03-01 00:00:00+00:00,6.5,5.9,1.0,1021.8,10.9
2020-03-02 00:00:00+00:00,8.3,4.9,1.0,1029.6,6.5
2020-03-03 00:00:00+00:00,8.3,5.8,0.0,1027.6,15.1
2020-03-04 00:00:00+00:00,12.9,7.6,0.0,1023.0,14.7
2020-03-05 00:00:00+00:00,12.4,5.7,0.0,1023.2,0.5
2020-03-06 00:00:00+00:00,13.8,7.0,0.0,1017.1,13.9
2020-03-07 00:00:00+00:00,5.8,6.9,1.0,1014.7,5.0
2020-03-08 00:00:00+00:00,7.2,6.6,1.0,1013.3,9.8
2020-03-09 00:00:00+00:00,8.8,5.1,0.0,1017.7,3.9
2020-03-10 00:00:00+00:00,12.0,5.9,0.0,1023.3,3.5
2020-03-11 00:00:00+00:00,14.5,6.1,0.0,1022.3,2.2
2020-03-12 00:00:00+00:00,11.5,6.5,0.0,1024.6,4.7
2020-03-13 00:00:00+00:00,11.4,5.3,0.0,1023.0,12.3
2020-03-14 00:00:00+00:00,4.0,5.7,2.0,1004.8,9.5
2020-03-15 00:00:00+00:00,5.3,6.5,2.0,1012.1,8.4
2020-03-16 00:00:00+00:00,9.3,3.9,0.0,1014.6,16.3
2020-03-17 00:00:00+00:00,13.6,5.5,0.0,1015.9,17.9
2020-03-18 00:00:00+00:00,14.4,6.6,0.0,1008.5,9.4
2020-03-19 00:00:00+00:00,13.3,5.7,0.0,1011.8,1.5
2020-03-20 00:00:00+00:00,15.9,7.0,0.0,1016.0,2.4
2020-03-21 00:00:00+00:00,17.0,7.9,0.0,1023.2,9.3
2020-03-22 00:00:00+00:00,14.2,6.8,0.0,1021.5,7.6
2020-03-23 00:00:00+00:00,15.8,6.8,0.0,1015.4,9.7
2020-03-24 00:00:00+00:00,8.2,6.6,1.0,1014.0,16.3
2020-03-25 00:00:00+00:00,7.3,6.6,1.0,1014.6,13.3
2020-03-26 00:00:00+00:00,8.5,6.2,0.0,1018.5,6.4
2020-03-27 00:00:00+00:00,9.8,5.3,0.0,1019.1,12.3
2020-03-28 00:00:00+00:00,8.7,7.6,1.0,1018.4,14.9
2020-03-29 00:00:00+00:00,10.7,8.3,1.0,1016.3,14.8
2020-03-30 00:00:00+00:00,13.5,7.1,1.0,1012.9,16.9
2020-03-31 00:00:00+00:00,7.2,6.9,1.0,1016.4,17.1
2020-04-01 00:00:00+00:00,9.1,5.2,1.0,1020.0,11.0
2020-04-02 00:00:00+00:00,8.2,7.2,1.0,1018.2,2.4
2020-04-03 00:00:00+00:00,9.1,6.5,1.0,1023.0,1.8
2020-04-04 00:00:00+00:00,8.1,5.9,1.0,1018.2,11.5
2020-04-05 00:00:00+00:00,6.6,7.2,1.0,1003.8,6.4
2020-04-06 00:00:00+00:00,14.9,7.2,1.0,1000.5,12.6
2020-04-07 00:00:00+00:00,14.4,7.9,0.0,1015.5,4.9
2020-04-08 00:00:00+00:00,15.0,7.1,0.0,1022.0,10.4
2020-04-09 00:00:00+00:00,19.6,8.6,0.0,1018.9,13.6
2020-04-10 00:00:00+00:00,21.9,8.2,0.0,1015.3,12.2
2020-04-11 00:00:00+00:00,17.7,9.7,0.0,1017.8,14.7
2020-04-12 00:00:00+00:00,15.7,6.1,0.0,1019.8,7.5
2020-04-13 00:00:00+00:00,16.7,4.5,0.0,1022.0,14.4
2020-04-14 00:00:00+00:00,16.9,4.4,0.0,1027.8,13.7
2020-04-15 00:00:00+00:00,16.3,8.3,0.0,1026.6,19.0
2020-04-16 00:00:00+00:00,14.5,8.4,0.0,1022.3,6.3
2020-04-17 00:00:00+00:00,19.6,4.5,0.0,1018.7,20.3
2020-04-18 00:00:00+00:00,21.4,6.2,0.0,1010.4,2.3
2020-04-19 00:00:00+00:00,12.2,8.1,1.0,1016.9,5.4
2020-04-20 00:00:00+00:00,16.5,6.8,0.0,1017.3,8.2
2020-04-21 00:00:00+00:00,19.1,8.2,0.0,1018.5,12.6
2020-04-22 00:00:00+00:00,15.8,7.6,0.0,1025.4,9.3
2020-04-23 00:00:00+00:00,14.3,11.5,1.0,1020.2,18.4
2020-04-24 00:00:00+00:00,17.0,7.5,0.0,1025.8,1.5
2020-04-25 00:00:00+00:00,16.4,10.5,1.0,1022.4,14.3
2020-04-26 00:00:00+00:00,17.4,8.2,1.0,1019.9,12.1
2020-04-27 00:00:00+00:00,19.0,8.4,0.0,1015.7,12.9
2020-04-28 00:00:00+00:00,17.2,9.3,1.0,1021.3,17.3
2020-04-29 00:00:00+00:00,20.5,10.0,0.0,1021.4,3.5
2020-04-30 00:00:00+00:00,18.0,10.5,1.0,1016.2,18.4
2020-05-01 00:00:00+00:00,15.8,6.2,0.0,1020.4,10.0
2020-05-02 00:00:00+00:00,15.7,7.9,0.0,1017.5,13.9
2020-05-03 00:00:00+00:00,10.8,8.6,1.0,1016.5,16.1
2020-05-04 00:00:00+00:00,12.2,7.7,1.0,1025.9,1.7
2020-05-05 00:00:00+00:00,15.9,6.4,1.0,1022.0,16.8
2020-05-06 00:00:00+00:00,19.2,9.8,1.0,1017.8,15.2
2020-05-07 00:00:00+00:00,15.7,6.1,1.0,1032.1,10.6
2020-05-08 00:00:00+00:00,21.3,7.7,0.0,1019.9,19.6
2020-05-09 00:00:00+00:00,27.1,9.1,0.0,1013.9,16.4
2020-05-10 00:00:00+00:00,27.3,11.7,0.0,1011.1,10.7
2020-05-11 00:00:00+00:00,26.0,10.6,0.0,1007.6,4.4
2020-05-12 00:00:00+00:00,17.9,7.2,1.0,1006.6,8.7
2020-05-13 00:00:00+00:00,13.0,9.8,1.0,1008.8,19.1
2020-05-14 00:00:00+00:00,13.8,8.3,1.0,1012.8,16.3
2020-05-15 00:00:00+00:00,13.4,9.3,6.0,1017.1,13.7
2020-05-16 00:00:00+00:00,18.8,7.2,0.0,1018.6,1.5
2020-05-17 00:00:00+00:00,16.0,12.4,1.0,1007.1,12.5
2020-05-18 00:00:00+00:00,16.4,9.3,6.0,1006.1,11.7
2020-05-19 00:00:00+00:00,15.1,9.8,1.0,1012.3,14.3
2020-05-20 00:00:00+00:00,14.0,9.0,1.0,1018.3,12.5
2020-05-21 00:00:00+00:00,14.4,8.5,0.0,1021.1,13.9
2020-05-22 00:00:00+00:00,12.5,7.2,1.0,1019.3,18.5
2020-05-23 00:00:00+00:00,14.8,6.2,1.0,1021.4,11.5
2020-05-24 00:00:00+00:00,16.1,7.4,0.0,1022.0,8.0
2020-05-25 00:00:00+00:00,21.2,9.2,0.0,1020.0,2.1
2020-05-26 00:00:00+00:00,19.3,11.8,0.0,1019.3,4.6
2020-05-27 00:00:00+00:00,22.5,9.8,0.0,1018.6,9.7
2020-05-28 00:00:00+00:00,26.1,8.2,0.0,1015.9,14.9
2020-05-29 00:00:00+00:00,29.8,9.3,0.0,1012.3,6.2
2020-05-30 00:00:00+00:00,25.5,12.1,0.0,1009.9,12.7
2020-05-31 00:00:00+00:00,12.8,10.6,1.0,1015.3,11.2
2020-06-01 00:00:00+00:00,17.8,7.0,1.0,1018.6,4.4
2020-06-02 00:00:00+00:00,20.6,7.9,0.0,1020.7,7.0
2020-06-03 00:00:00+00:00,22.9,7.3,0.0,1021.1,11.3
2020-06-04 00:00:00+00:00,22.6,8.6,0.0,1018.3,7.7
2020-06-05 00:00:00+00:00,21.9,7.6,0.0,1014.1,14.2
2020-06-06 00:00:00+00:00,17.2,8.6,0.0,1007.8,19.1
2020-06-07 00:00:00+00:00,13.4,8.1,1.0,1011.6,13.5
2020-06-08 00:00:00+00:00,14.9,7.8,1.0,1019.8,15.4
2020-06-09 00:00:00+00:00,16.7,7.2,0.0,1023.8,13.4
2020-06-10 00:00:00+00:00,18.1,12.1,1.0,1021.4,18.5
2020-06-11 00:00:00+00:00,20.9,10.7,0.0,1018.4,16.8
2020-06-12 00:00:00+00:00,21.7,9.8,1.0,1016.6,1.9
2020-06-13 00:00:00+00:00,14.1,9.7,1.0,1018.2,3.7
2020-06-14 00:00:00+00:00,11.9,10.1,1.0,1017.1,13.7
2020-06-15 00:00:00+00:00,18.7,8.4,1.0,1017.0,12.1
2020-06-16 00:00:00+00:00,14.9,8.4,1.0,1016.6,12.3
2020-06-17 00:00:00+00:00,15.5,9.8,1.0,1019.9,2.5
2020-06-18 00:00:00+00:00,21.3,9.1,1.0,1024.1,8.5
2020-06-19 00:00:00+00:00,24.8,10.9,0.0,1018.0,12.4
2020-06-20 00:00:00+00:00,27.2,10.6,0.0,1012.5,5.5
2020-06-21 00:00:00+00:00,21.4,13.1,1.0,1016.6,15.0
2020-06-22 00:00:00+00:00,21.8,10.1,0.0,1020.4,7.3
2020-06-23 00:00:00+00:00,27.7,11.8,0.0,1018.0,14.0
2020-06-24 00:00:00+00:00,31.7,14.1,0.0,1012.3,9.5
2020-06-25 00:00:00+00:00,24.0,12.6,0.0,1014.9,9.4
2020-06-26 00:00:00+00:00,28.6,11.1,0.0,1014.6,14.8
2020-06-27 00:00:00+00:00,28.3,12.8,0.0,1015.1,18.2
2020-06-28 00:00:00+00:00,20.8,8.0,0.0,1015.4,18.4
2020-06-29 00:00:00+00:00,19.5,8.3,0.0,1012.7,12.1
2020-06-30 00:00:00+00:00,22.9,10.1,0.0,1016.4,15.8
2020-07-01 00:00:00+00:00,19.1,8.0,0.0,1017.9,17.9
2020-07-02 00:00:00+00:00,19.1,8.5,0.0,1016.1,11.7
2020-07-03 00:00:00+00:00,24.0,8.4,0.0,1014.5,5.4
2020-07-04 00:00:00+00:00,24.8,7.6,0.0,1017.7,6.1
2020-07-05 00:00:00+00:00,23.6,7.7,0.0,1021.0,2.7
2020-07-06 00:00:00+00:00,24.5,8.7,0.0,1018.7,15.6
2020-07-07 00:00:00+00:00,20.6,9.4,0.0,1017.3,12.6
2020-07-08 00:00:00+00:00,20.4,10.2,1.0,1019.7,10.5
2020-07-09 00:00:00+00:00,24.9,8.0,0.0,1016.3,8.6
2020-07-10 00:00:00+00:00,23.4,10.2,0.0,1016.1,7.3
2020-07-11 00:00:00+00:00,28.3,8.5,0.0,1018.9,5.1
2020-07-12 00:00:00+00:00,23.9,9.3,0.0,1019.9,16.4
2020-07-13 00:00:00+00:00,25.4,8.7,0.0,1018.0,7.4
2020-07-14 00:00:00+00:00,27.9,6.0,0.0,1016.3,12.6
2020-07-15 00:00:00+00:00,30.2,6.5,0.0,1017.2,17.8
2020-07-16 00:00:00+00:00,32.6,10.1,0.0,1015.7,15.5
2020-07-17 00:00:00+00:00,30.3,9.9,0.0,1014.0,15.9
2020-07-18 00:00:00+00:00,25.5,9.1,0.0,1018.3,10.1
2020-07-19 00:00:00+00:00,30.5,8.1,0.0,1017.6,19.3
2020-07-20 00:00:00+00:00,33.6,10.2,0.0,1014.0,13.7
2020-07-21 00:00:00+00:00,35.0,8.6,0.0,1011.8,9.9
2020-07-22 00:00:00+00:00,32.0,9.6,0.0,1009.2,15.4
2020-07-23 00:00:00+00:00,29.2,9.7,0.0,1009.3,9.8
2020-07-24 00:00:00+00:00,25.3,9.1,0.0,1014.5,10.1
2020-07-25 00:00:00+00:00,24.2,8.1,0.0,1017.3,13.0
2020-07-26 00:00:00+00:00,28.4,7.2,0.0,1016.1,17.2
2020-07-27 00:00:00+00:00,38.4,6.4,0.0,1010.4,8.1
2020-07-28 00:00:00+00:00,37.6,8.8,0.0,1008.8,4.3
2020-07-29 00:00:00+00:00,33.3,8.0,0.0,1010.6,8.8
2020-07-30 00:00:00+00:00,34.8,7.4,0.0,1010.3,4.6
2020-07-31 00:00:00+00:00,36.3,9.3,0.0,1010.9,9.0
2020-08-01 00:00:00+00:00,28.6,10.5,0.0,1015.9,14.7
2020-08-02 00:00:00+00:00,28.7,9.6,0.0,1017.1,4.1
2020-08-03 00:00:00+00:00,29.2,9.3,0.0,1016.9,17.0
2020-08-04 00:00:00+00:00,28.7,9.5,0.0,1018.9,10.4
2020-08-05 00:00:00+00:00,31.8,9.0,0.0,1013.5,11.8
2020-08-06 00:00:00+00:00,28.0,9.9,0.0,1011.1,19.7
2020-08-07 00:00:00+00:00,22.5,7.4,0.0,1017.2,17.3
2020-08-08 00:00:00+00:00,26.2,7.8,0.0,1018.7,11.6
2020-08-09 00:00:00+00:00,26.0,8.8,0.0,1020.1,10.1
2020-08-10 00:00:00+00:00,29.3,7.1,0.0,1019.7,20.3
2020-08-11 00:00:00+00:00,32.1,11.0,0.0,1013.3,16.7
2020-08-12 00:00:00+00:00,26.7,6.1,0.0,1012.8,17.1
2020-08-13 00:00:00+00:00,24.2,6.7,0.0,1016.8,4.7
2020-08-14 00:00:00+00:00,26.2,5.7,0.0,1019.0,9.6
2020-08-15 00:00:00+00:00,31.8,6.9,0.0,1016.3,18.9
2020-08-16 00:00:00+00:00,37.4,7.4,0.0,1009.5,4.0
2020-08-17 00:00:00+00:00,35.3,11.2,0.0,1011.6,8.7
2020-08-18 00:00:00+00:00,34.3,10.6,0.0,1014.9,1.3
2020-08-19 00:00:00+00:00,30.4,10.1,0.0,1016.4,7.7
2020-08-20 00:00:00+00:00,28.1,10.6,0.0,1012.0,15.7
2020-08-21 00:00:00+00:00,27.6,12.5,0.0,1010.1,18.9
2020-08-22 00:00:00+00:00,24.8,11.6,0.0,1012.7,18.5
2020-08-23 00:00:00+00:00,26.7,8.7,0.0,1014.7,15.7
2020-08-24 00:00:00+00:00,29.4,6.9,0.0,1011.8,8.6
2020-08-25 00:00:00+00:00,28.2,6.6,0.0,1012.1,9.0
2020-08-26 00:00:00+00:00,27.9,7.6,0.0,1012.5,8.2
2020-08-27 00:00:00+00:00,29.5,6.5,0.0,1011.1,16.4
2020-08-28 00:00:00+00:00,29.8,7.2,0.0,1013.3,13.1
2020-08-29 00:00:00+00:00,30.1,8.1,0.0,1012.6,12.1
2020-08-30 00:00:00+00:00,26.0,5.6,0.0,1015.9,15.4
2020-08-31 00:00:00+00:00,25.2,6.6,0.0,1018.4,9.4
2020-09-01 00:00:00+00:00,24.2,9.5,0.0,1018.4,12.8
2020-09-02 00:00:00+00:00,31.9,11.2,0.0,1015.9,16.5
2020-09-03 00:00:00+00:00,33.5,8.9,0.0,1015.9,14.7
2020-09-04 00:00:00+00:00,36.0,8.7,0.0,1012.7,14.6
2020-09-05 00:00:00+00:00,28.7,10.3,0.0,1015.0,12.5
2020-09-06 00:00:00+00:00,25.3,8.1,0.0,1021.1,8.7
2020-09-07 00:00:00+00:00,32.8,8.7,0.0,1018.5,15.6
2020-09-08 00:00:00+00:00,33.3,8.6,0.0,1013.5,23.8
2020-09-09 00:00:00+00:00,28.2,3.0,0.0,1013.6,27.1
2020-09-10 00:00:00+00:00,34.5,3.5,0.0,1009.4,18.3
2020-09-11 00:00:00+00:00,33.8,4.3,0.0,1012.6,2.7
2020-09-12 00:00:00+00:00,29.4,7.7,0.0,1015.0,6.7
2020-09-13 00:00:00+00:00,29.0,8.4,0.0,1012.6,1.5
2020-09-14 00:00:00+00:00,28.5,8.9,0.0,1010.4,2.2
2020-09-15 00:00:00+00:00,29.1,7.8,0.0,1012.5,8.0
2020-09-16 00:00:00+00:00,29.4,8.9,0.0,1015.6,5.1
2020-09-17 00:00:00+00:00,28.7,11.9,0.0,1014.9,9.0
2020-09-18 00:00:00+00:00,27.3,12.1,0.0,1011.7,9.3
2020-09-19 00:00:00+00:00,19.1,12.9,6.0,1013.9,10.8
2020-09-20 00:00:00+00:00,20.8,11.3,0.0,1018.7,4.6
2020-09-21 00:00:00+00:00,22.9,10.9,0.0,1015.2,6.2
2020-09-22 00:00:00+00:00,22.8,11.1,0.0,1013.8,3.1
2020-09-23 00:00:00+00:00,22.1,9.6,0.0,1015.1,8.1
2020-09-24 00:00:00+00:00,17.7,14.4,1.0,1009.0,18.1
2020-09-25 00:00:00+00:00,19.8,10.5,1.0,1016.9,13.6
2020-09-26 00:00:00+00:00,16.6,12.8,1.0,1013.7,16.5
2020-09-27 00:00:00+00:00,20.2,9.1,1.0,1022.3,8.4
2020-09-28 00:00:00+00:00,21.0,9.3,0.0,1026.6,16.1
2020-09-29 00:00:00+00:00,25.6,11.4,0.0,1017.8,15.7
2020-09-30 00:00:00+00:00,26.6,11.9,0.0,1015.9,3.8
2020-10-01 00:00:00+00:00,25.9,12.6,0.0,1020.7,4.6
2020-10-02 00:00:00+00:00,25.0,13.5,0.0,1018.8,5.1
2020-10-03 00:00:00+00:00,25.0,13.2,0.0,1018.1,0.8
2020-10-04 00:00:00+00:00,24.0,12.7,0.0,1016.0,6.7
2020-10-05 00:00:00+00:00,21.9,11.1,0.0,1019.3,7.0
2020-10-06 00:00:00+00:00,21.9,11.3,0.0,1020.2,12.0
2020-10-07 00:00:00+00:00,24.0,12.0,0.0,1014.4,3.0
2020-10-08 00:00:00+00:00,24.2,11.6,0.0,1010.3,6.6
2020-10-09 00:00:00+00:00,19.6,11.7,0.0,1013.0,4.4
2020-10-10 00:00:00+00:00,21.2,10.4,0.0,1009.3,14.9
2020-10-11 00:00:00+00:00,15.5,8.7,1.0,1013.4,12.2
2020-10-12 00:00:00+00:00,15.9,10.9,1.0,1015.3,29.4
2020-10-13 00:00:00+00:00,16.8,8.9,1.0,1022.6,4.4
2020-10-14 00:00:00+00:00,16.4,10.3,1.0,1021.2,11.5
2020-10-15 00:00:00+00:00,16.8,7.8,0.0,1031.7,9.3
2020-10-16 00:00:00+00:00,15.9,7.5,0.0,1031.6,13.1
2020-10-17 00:00:00+00:00,18.8,11.5,0.0,1023.1,10.1
2020-10-18 00:00:00+00:00,18.1,8.2,0.0,1022.2,3.3
2020-10-19 00:00:00+00:00,17.8,11.8,0.0,1019.9,14.7
2020-10-20 00:00:00+00:00,17.0,9.6,0.0,1023.1,10.4
2020-10-21 00:00:00+00:00,16.9,8.5,0.0,1019.9,5.0
2020-10-22 00:00:00+00:00,13.6,5.3,0.0,1023.2,14.1
2020-10-23 00:00:00+00:00,12.5,5.4,0.0,1026.5,11.4
2020-10-24 00:00:00+00:00,13.5,6.8,0.0,1015.0,19.7
2020-10-25 00:00:00+00:00,10.4,6.1,0.0,1021.5,14.5
2020-10-26 00:00:00+00:00,8.2,2.7,0.0,1030.5,20.6
2020-10-27 00:00:00+00:00,10.6,4.2,0.0,1030.3,5.6
2020-10-28 00:00:00+00:00,13.0,7.7,0.0,1026.9,6.9
2020-10-29 00:00:00+00:00,15.5,9.3,0.0,1021.4,4.0
2020-10-30 00:00:00+00:00,14.6,9.9,0.0,1018.8,3.8
2020-10-31 00:00:00+00:00,14.7,7.6,0.0,1021.9,6.9
2020-11-01 00:00:00+00:00,14.1,6.8,0.0,1024.1,11.4
2020-11-02 00:00:00+00:00,15.0,8.8,0.0,1021.4,3.6
2020-11-03 00:00:00+00:00,14.9,9.9,0.0,1017.7,4.1
2020-11-04 00:00:00+00:00,14.0,9.9,1.0,1016.5,18.1
2020-11-05 00:00:00+00:00,17.9,11.7,0.0,1022.6,19.6
2020-11-06 00:00:00+00:00,11.9,10.4,1.0,1015.0,9.0
2020-11-07 00:00:00+00:00,8.6,8.2,1.0,1010.2,9.4
2020-11-08 00:00:00+00:00,8.4,5.8,0.0,1006.0,14.1
2020-11-09 00:00:00+00:00,7.3,4.9,0.0,1019.1,4.0
2020-11-10 00:00:00+00:00,4.2,4.3,0.0,1024.3,12.6
2020-11-11 00:00:00+00:00,8.8,8.0,1.0,1018.2,11.0
2020-11-12 00:00:00+00:00,9.1,7.3,0.0,1021.9,3.8
2020-11-13 00:00:00+00:00,9.1,5.2,0.0,1014.4,17.5
2020-11-14 00:00:00+00:00,8.5,6.7,6.0,1009.3,13.0
2020-11-15 00:00:00+00:00,7.4,7.6,1.0,1012.5,27.2
2020-11-16 00:00:00+00:00,12.0,8.2,6.0,1020.7,9.2
2020-11-17 00:00:00+00:00,14.7,10.3,1.0,1007.6,5.5
2020-11-18 00:00:00+00:00,10.7,9.5,1.0,1003.2,22.8
2020-11-19 00:00:00+00:00,8.5,7.8,1.0,1010.4,20.6
2020-11-20 00:00:00+00:00,9.2,7.3,1.0,1029.1,11.2
2020-11-21 00:00:00+00:00,6.5,6.5,1.0,1031.6,4.2
2020-11-22 00:00:00+00:00,6.0,6.2,0.0,1026.2,4.9
2020-11-23 00:00:00+00:00,5.8,6.0,0.0,1015.6,6.1
2020-11-24 00:00:00+00:00,9.0,7.3,1.0,1020.5,2.7
2020-11-25 00:00:00+00:00,10.4,6.9,0.0,1015.0,19.9
2020-11-26 00:00:00+00:00,8.0,7.8,1.0,1023.9,10.9
2020-11-27 00:00:00+00:00,8.9,7.5,0.0,1031.1,6.8
2020-11-28 00:00:00+00:00,6.3,6.2,0.0,1023.3,3.0
2020-11-29 00:00:00+00:00,5.5,6.8,0.0,1028.6,7.1
2020-11-30 00:00:00+00:00,5.7,6.6,0.0,1021.3,3.5
2020-12-01 00:00:00+00:00,8.4,6.6,6.0,1029.4,6.7
2020-12-02 00:00:00+00:00,7.7,6.0,0.0,1027.9,14.9
2020-12-03 00:00:00+00:00,8.4,6.2,0.0,1021.9,7.7
2020-12-04 00:00:00+00:00,6.8,5.7,0.0,1029.0,2.5
2020-12-05 00:00:00+00:00,5.9,5.7,0.0,1026.2,7.5
2020-12-06 00:00:00+00:00,7.0,6.0,0.0,1018.9,6.2
2020-12-07 00:00:00+00:00,9.7,8.3,1.0,1033.1,2.9
2020-12-08 00:00:00+00:00,7.2,7.1,0.0,1026.6,3.4
2020-12-09 00:00:00+00:00,9.5,7.7,0.0,1019.9,5.8
2020-12-10 00:00:00+00:00,9.6,8.1,1.0,1027.7,4.3
2020-12-11 00:00:00+00:00,5.6,6.8,1.0,1017.6,11.9
2020-12-12 00:00:00+00:00,5.8,6.9,1.0,1015.8,11.1
2020-12-13 00:00:00+00:00,4.3,5.4,0.0,1018.5,6.6
2020-12-14 00:00:00+00:00,7.3,7.9,1.0,1016.3,4.4
2020-12-15 00:00:00+00:00,7.8,7.5,1.0,1026.2,10.1
2020-12-16 00:00:00+00:00,9.3,8.5,1.0,1021.6,15.3
2020-12-17 00:00:00+00:00,8.2,8.1,1.0,1004.1,22.5
2020-12-18 00:00:00+00:00,8.4,7.3,1.0,1021.0,6.4
2020-12-19 00:00:00+00:00,9.9,6.2,1.0,1020.1,23.0
2020-12-20 00:00:00+00:00,10.0,9.1,1.0,1022.0,26.4
2020-12-21 00:00:00+00:00,9.7,8.9,6.0,1021.9,5.1
2020-12-22 00:00:00+00:00,12.6,9.3,1.0,1004.8,33.1
2020-12-23 00:00:00+00:00,8.1,5.6,1.0,1030.7,5.4
2020-12-24 00:00:00+00:00,5.3,5.3,0.0,1026.8,7.8
2020-12-25 00:00:00+00:00,2.5,4.7,0.0,1019.0,4.2
2020-12-26 00:00:00+00:00,3.2,6.0,1.0,1004.3,4.4
2020-12-27 00:00:00+00:00,8.3,7.7,1.0,1020.8,14.2
2020-12-28 00:00:00+00:00,7.7,7.0,1.0,1014.0,10.1
2020-12-29 00:00:00+00:00,5.2,5.4,0.0,1018.0,6.5
2020-12-30 00:00:00+00:00,2.7,5.1,1.0,1026.2,1.6
2020-12-31 00:00:00+00:00,6.5,7.0,1.0,1012.3,23.9
2021-01-01 00:00:00+00:00,9.7,8.4,1.0,1022.4,10.3
2021-01-02 00:00:00+00:00,9.0,8.4,1.0,1011.9,17.7
2021-01-03 00:00:00+00:00,9.1,8.5,1.0,1012.1,29.7
